"rank","artist","bdor","leagues","club-trophy","country-trophy","y","x","position"
50,"Iker Casillas",0,1,0,0,40,0,"G"
49,"Philipp Lahm",0,1,1,1,140,20,"D"
48,"Paul Scholes",0,1,1,0,120,155,"M"
47,"Steven Gerrard",0,1,1,0,150,212,"M"
46,"Frank Lampard",0,1,1,0,160,303,"M"
45,"Kenny Dalglish",0,1,1,0,110,335,"S"
44,"Marco van Basten",3,1,1,1,100,300,"S"
43,"Ruud Gullit",1,2,1,1,110,175,"M"
42,"Hristo Stoichkov",1,2,1,1,100,230,"S"
41,"Clarence Seedorf",0,3,1,0,110,120,"M"
40,"Luka Modrić",1,1,1,1,160,120,"M"
39,"Karim Benzema",1,1,1,1,190,450,"S"
38,"Robert Lewandowski",0,1,1,0,150,650,"S"
37,"Sergio Agüero",0,2,1,1,120,420,"S"
36,"Samuel Eto'o",0,3,1,1,120,427,"S"
35,"Didier Drogba",0,2,1,1,120,365,"S"
34,"Andrea Pirlo",0,1,1,1,180,80,"M"
33,"Kaká",1,2,1,1,140,200,"M"
32,"David Beckham",0,4,1,0,160,128,"M"
31,"Wayne Rooney",0,1,1,0,180,366,"S"
30,"Neymar Jr",0,2,1,1,280,450,"S"
29,"Luis Suárez",0,3,1,1,230,550,"S"
28,"Ryan Giggs",0,1,1,0,270,168,"M"
27,"Lothar Matthäus",1,1,1,1,140,204,"M"
26,"Paolo Rossi",1,1,0,1,60,134,"S"
25,"Thierry Henry",0,2,1,1,150,411,"S"
24,"George Best",1,1,1,0,100,200,"S"
23,"Roberto Baggio",1,1,0,0,150,318,"S"
22,"Lev Yashin",1,1,0,0,20,0,"G"
21,"Xavi Hernández",0,1,1,1,220,100,"M"
20,"Andrés Iniesta",0,1,1,1,200,93,"M"
19,"Romário",0,2,1,1,150,780,"S"
18,"Zico",0,1,0,1,140,507,"M"
17,"Bobby Charlton",1,1,1,1,100,249,"M"
16,"Gerd Müller",0,1,1,1,100,735,"S"
15,"Paolo Maldini",0,1,1,0,80,40,"D"
14,"Eusébio",0,1,0,0,150,620,"S"
13,"Garrincha",0,1,0,1,110,180,"S"
12,"Michel Platini",3,1,0,1,120,224,"M"
11,"Ferenc Puskás",0,2,0,1,100,746,"S"
10,"Ronaldinho",1,2,1,1,180,200,"M"
9,"Ronaldo Nazário",2,2,1,1,150,414,"S"
8,"Franz Beckenbauer",2,1,1,1,140,100,"D"
7,"Zinedine Zidane",1,2,1,1,180,125,"M"
6,"Alfredo Di Stéfano",2,2,1,1,180,510,"S"
5,"Johan Cruyff",3,2,1,1,320,403,"S"
4,"Cristiano Ronaldo",5,3,1,1,258,943,"S"
3,"Diego Maradona",0,2,1,1,220,345,"M"
2,"Pelé",0,1,1,1,320,757,"S"
1,"Lionel Messi",8,2,1,1,390,880,"S"